id,date,customerId,companyId,amount,remark,isUsed,createdBy,createdAt,updatedAt,deletedAt
581,2023-09-21 00:00:00+00,67,107,2700.0,10 Nos MEDICAL,True,2,2023-09-23 09:23:55.69+00,2023-09-23 09:27:22.051+00,
582,2023-09-23 00:00:00+00,41,52,270.0,MEDICAL JEEVAN,True,2,2023-09-24 10:32:54.319+00,2023-09-24 10:37:23.875+00,
560,2023-09-16 00:00:00+00,60,93,8480.25,WORK,True,2,2023-09-18 09:29:10.773+00,2023-09-25 06:11:38.988+00,
583,2023-09-23 00:00:00+00,60,93,8610.25,WORK,True,2,2023-09-24 10:33:24.933+00,2023-09-25 06:47:19.414+00,
592,2023-09-25 00:00:00+00,44,57,500.0,WORK,False,2,2023-09-26 06:30:41.75+00,2023-09-26 06:30:41.75+00,
562,2023-09-18 00:00:00+00,4,6,1000.0,WORK,True,2,2023-09-19 07:59:33.083+00,2023-09-26 09:18:35.484+00,
587,2023-09-25 00:00:00+00,4,6,1300.0,WORK,True,2,2023-09-26 06:19:39.573+00,2023-09-26 09:22:41.961+00,
604,2023-09-27 00:00:00+00,47,132,10000.0,WITHDRAWED,False,2,2023-09-28 07:28:48.108+00,2023-09-28 07:29:26.023+00,2023-09-28 07:29:26.023+00
594,2023-09-26 00:00:00+00,37,46,265.0,TRAFFIC FINE JAHID,True,2,2023-09-27 14:27:22.856+00,2023-09-27 14:27:46.959+00,
585,2023-09-25 00:00:00+00,47,132,140.0,SANJID & FEROZ ILOE INSURANCE,True,2,2023-09-26 06:18:35.911+00,2023-09-27 14:28:47.122+00,
584,2023-09-25 00:00:00+00,53,74,500.0,YEASIN & MAHABUB ALAM MEDICAL,True,2,2023-09-26 06:17:27.412+00,2023-09-28 06:40:23.293+00,
596,2023-09-26 00:00:00+00,53,74,50.0,MEDICAL TYPING BALANCE,True,2,2023-09-28 06:39:50.755+00,2023-09-28 06:40:31.744+00,
598,2023-09-27 00:00:00+00,4,6,5225.0,WORK,False,2,2023-09-28 07:14:28.913+00,2023-09-28 07:14:28.913+00,
558,2023-09-16 00:00:00+00,36,44,1000.0,MOHD THOUFEEQ & MUHD SHABIL VISA PROCESSING,True,2,2023-09-18 09:27:27.228+00,2023-09-28 16:40:21.733+00,
569,2023-09-19 00:00:00+00,36,44,3500.0,WORK,True,2,2023-09-20 16:54:26.346+00,2023-09-28 16:40:42.835+00,
696,2023-10-23 00:00:00+00,10,98,2000.0,WORK,True,2,2023-10-24 03:11:43.332+00,2023-11-11 07:09:37.557+00,
593,2023-09-25 00:00:00+00,67,107,640.0,AFTAB KHAN EID & MD SHAREEF MED,True,2,2023-09-26 06:31:01.548+00,2023-09-28 16:44:05.138+00,
330,2023-07-19 00:00:00+00,5,7,4900.0,ABDUL KAREEM VISA RENEWAL,True,2,2023-07-20 10:20:03.175+00,2023-09-28 17:12:13.784+00,
455,2023-08-22 00:00:00+00,37,114,990.0,"MEDICAL & NEW CONTRACT SUBMISSION 3 Nos (MD MONSUR,AHIDUL FAKIR&MD DELUAR)",True,2,2023-08-23 15:15:18.406+00,2023-09-28 17:31:54.539+00,
531,2023-09-12 00:00:00+00,37,114,1000.0,(MD TAHIR & MD MIJAN STAMPING PROCESS,True,2,2023-09-13 09:48:38.649+00,2023-09-28 17:37:57.697+00,
605,2023-09-26 00:00:00+00,47,132,10000.0,WITHDRAWN FROM ADCB ACCOUNT,False,2,2023-09-28 12:56:47.851+00,2023-09-30 07:03:58.258+00,2023-09-30 07:03:58.258+00
607,2023-09-28 00:00:00+00,73,125,550.0,MD RAKIB & AL AMIN LAIQ MEDICAL,True,2,2023-09-30 08:05:44.565+00,2023-09-30 08:06:39.111+00,
606,2023-09-28 00:00:00+00,21,27,810.0,"MD AL AMIN HOSSAIN, MANIK SARKAR & INTAJ ALI LAIQ MEDICAL",True,2,2023-09-30 07:53:39.869+00,2023-09-30 07:54:49.742+00,
608,2023-09-28 00:00:00+00,47,132,70.0,SABITHA ILOE INSURANCE,True,2,2023-09-30 08:34:35.495+00,2023-09-30 08:34:35.531+00,
610,2023-09-30 00:00:00+00,33,43,4500.0,WORK,False,2,2023-10-02 07:30:53.554+00,2023-10-02 07:30:53.554+00,
611,2023-09-30 00:00:00+00,67,107,540.0,ASAN & JAWAD AHMED (C/O JAZEEL) LAIQ MEDICAL PAYMENT,True,2,2023-10-02 08:12:48.212+00,2023-10-02 08:15:42.105+00,
566,2023-09-19 00:00:00+00,1,2,320.0,WORK,True,2,2023-09-20 16:49:59.519+00,2023-10-02 09:15:08.796+00,
565,2023-09-19 00:00:00+00,1,1,620.0,WORK,True,2,2023-09-20 16:49:37.652+00,2023-10-02 09:18:30.536+00,
613,2023-09-30 00:00:00+00,1,1,70.0,WORK,True,2,2023-10-02 08:17:25.97+00,2023-10-02 09:19:49.526+00,
567,2023-09-19 00:00:00+00,1,101,4265.0,WORK,True,2,2023-09-20 16:50:21.189+00,2023-10-02 10:00:47.964+00,
615,2023-09-30 00:00:00+00,1,101,4555.0,WORK,True,2,2023-10-02 08:18:10.719+00,2023-10-02 10:02:15.727+00,
616,2023-10-02 00:00:00+00,73,125,550.0, ,True,2,2023-10-03 06:03:27.991+00,2023-10-03 06:03:28.07+00,
620,2023-10-02 00:00:00+00,10,98,700.0,"BABUL MIA, MOHAMMED KARIM, MD JAHANGIR & JAHIRUL ISLAM EID TYPING",True,2,2023-10-03 16:12:52.289+00,2023-10-03 16:33:13.265+00,
574,2023-09-20 00:00:00+00,10,14,1750.0,WORK,True,2,2023-09-22 06:57:44.043+00,2023-10-03 16:51:37.79+00,
600,2023-09-27 00:00:00+00,10,14,575.0,WORK,True,2,2023-09-28 07:17:39.468+00,2023-10-03 16:51:49.945+00,
578,2023-09-20 00:00:00+00,10,13,650.0,WORK,True,2,2023-09-23 06:32:59.909+00,2023-10-03 16:53:34.252+00,
599,2023-09-27 00:00:00+00,10,13,2250.0,WORK,True,2,2023-09-28 07:14:48.468+00,2023-10-03 16:54:14.141+00,
601,2023-09-27 00:00:00+00,10,98,175.0,WORK,True,2,2023-09-28 07:18:04.851+00,2023-10-03 17:07:03.846+00,
602,2023-09-27 00:00:00+00,9,12,3550.0,FAWAS WORK PERMIT FEE,True,2,2023-09-28 07:18:49.178+00,2023-10-05 10:02:42.737+00,
557,2023-09-16 00:00:00+00,25,30,2000.0,VISA PROCESS (TIKARAM),True,2,2023-09-18 09:26:43.944+00,2023-10-05 17:56:53.297+00,
590,2023-09-25 00:00:00+00,25,30,2000.0,TIKARAM KANDEL VISA PROCESS,True,2,2023-09-26 06:29:55.23+00,2023-10-05 17:57:23.698+00,
572,2023-09-20 00:00:00+00,66,106,1000.0,MEERA VISA STAMPING,True,2,2023-09-22 06:56:53.878+00,2023-10-06 07:58:22.185+00,
597,2023-09-27 00:00:00+00,28,53,1600.0,WORK,True,2,2023-09-28 07:14:02.711+00,2023-10-06 08:16:21.603+00,
621,2023-10-02 00:00:00+00,70,119,1500.0,TRADE LICENSE PENDING AMOUNT,True,2,2023-10-03 16:13:24.646+00,2023-10-06 08:21:35.517+00,
609,2023-09-28 00:00:00+00,9,12,2500.0,WORK,True,2,2023-09-30 08:38:05.96+00,2023-10-06 08:24:34.877+00,
619,2023-10-02 00:00:00+00,37,46,350.0,JAHID MULKIYYA RENEWAL,True,2,2023-10-03 16:11:53.865+00,2023-10-06 08:26:13.342+00,
595,2023-09-26 00:00:00+00,37,114,2750.0,WORK,True,2,2023-09-28 06:38:48.585+00,2023-10-06 08:27:29.496+00,
614,2023-09-30 00:00:00+00,1,2,75.0,WORK,True,2,2023-10-02 08:17:44.991+00,2023-10-06 08:29:43.696+00,
588,2023-09-25 00:00:00+00,30,131,1520.0,FAMILY VISA WORK,True,2,2023-09-26 06:28:44.481+00,2023-10-10 13:58:55.488+00,
571,2023-09-20 00:00:00+00,57,103,970.0,LORICA TRINIDAD VISA STAMPING,True,2,2023-09-22 06:54:15.224+00,2023-10-11 09:54:54.597+00,
618,2023-10-02 00:00:00+00,37,114,1250.0,MD SHAMIM VISA STAMPING PROCESS,True,2,2023-10-03 16:11:18.921+00,2023-10-20 17:15:57.259+00,
603,2023-09-27 00:00:00+00,52,71,710.0,OTIH EID & LAIQ MEDICAL WITH VACCINATION,True,2,2023-09-28 07:19:39.93+00,2023-10-25 05:05:50.462+00,
570,2023-09-19 00:00:00+00,64,109,1920.0,EAMIN ENTRY PROCESS,True,2,2023-09-20 16:54:58.828+00,2023-11-03 01:45:54.017+00,
573,2023-09-20 00:00:00+00,64,109,1920.0,MD SAKHAWAT VISA PROCESSING,True,2,2023-09-22 06:57:24.211+00,2023-11-03 01:46:43.374+00,
556,2023-09-16 00:00:00+00,42,54,375.0,MUHAMMAD IJAZ EID,True,2,2023-09-18 09:25:56.663+00,2023-11-16 15:51:52.352+00,
576,2023-09-20 00:00:00+00,42,54,475.0,SHAMSHAD EID REPLACE,True,2,2023-09-22 07:00:26.961+00,2023-11-16 15:52:05.19+00,
559,2023-09-16 00:00:00+00,36,123,1450.0,TRADE LICENSE RENEWAL,True,2,2023-09-18 09:28:01.365+00,2023-12-14 05:49:05.583+00,
591,2023-09-25 00:00:00+00,73,125,825.0,3 MEDICAL,True,2,2023-09-26 06:30:22.823+00,2024-03-31 09:56:13.701+00,
622,2023-10-02 00:00:00+00,36,44,1540.0,MOHAMMED THOUFEEQ & MUHAMMED SHABIL VISA PROCESS,True,2,2023-10-03 16:14:33.146+00,2023-10-03 16:15:15.419+00,
617,2023-10-02 00:00:00+00,10,98,1100.0,"BABUL MIA, MOHAMMED KARIM, MD JAHANGIR  & JAHIRUL ISLAM LAIQ MEDICAL",True,2,2023-10-03 16:10:26.514+00,2023-10-03 16:32:43.125+00,
623,2023-10-03 00:00:00+00,8,11,580.0,MOHAMMAD UMAIR & NAZIA AHMED DHA MEDICAL,True,2,2023-10-04 09:45:28.081+00,2023-10-04 09:45:50.206+00,
625,2023-10-03 00:00:00+00,8,11,220.0,OLD BALANCE PAYMENT,True,2,2023-10-04 09:51:43.379+00,2023-10-04 09:52:02.229+00,
627,2023-10-03 00:00:00+00,19,68,70.0,AL MUZAKI ILOE INSURANCE,True,2,2023-10-04 09:57:32.833+00,2023-10-04 10:12:31.541+00,
628,2023-10-03 00:00:00+00,18,23,290.0,DHA MEDICAL 1 Nos,True,2,2023-10-04 10:12:57.88+00,2023-10-04 10:13:21.162+00,
629,2023-10-04 00:00:00+00,76,138,270.0,ASNA MEDICAL,True,2,2023-10-05 06:10:47.164+00,2023-10-05 06:11:05.942+00,
632,2023-10-04 00:00:00+00,67,107,540.0,RASID & RAJAGURU (C/O JAZEEL) MEDICAL,True,2,2023-10-05 09:28:02.72+00,2023-10-05 09:28:36.243+00,
633,2023-10-04 00:00:00+00,19,68,535.0,NOZRUL ISLAM (NIZAM PRO) VISA STAMPING - DXB,True,2,2023-10-05 09:29:43.069+00,2023-10-05 09:29:54.767+00,
634,2023-10-04 00:00:00+00,15,20,120.0,WORK,True,2,2023-10-05 09:30:30.415+00,2023-10-05 09:30:46.666+00,
635,2023-10-04 00:00:00+00,5,134,4950.0,ABDUL HASEEB VISA PROCESSING,True,2,2023-10-05 09:32:00.495+00,2023-10-05 09:32:52.557+00,
626,2023-10-03 00:00:00+00,26,59,2960.0,PREVIOUS BALANCE & SUMITH VISA PROCESSING,True,2,2023-10-04 09:57:12.306+00,2023-10-05 09:56:45.601+00,
641,2023-10-05 00:00:00+00,77,139,1340.0,SREECHITH KUMAR FAMILY VISA PROCESS,True,2,2023-10-06 07:15:42.816+00,2023-10-06 07:56:57.427+00,
638,2023-10-05 00:00:00+00,10,13,500.0,MIZAN VISA WORK,True,2,2023-10-06 07:08:49.696+00,2023-10-06 07:57:41.686+00,
636,2023-10-05 00:00:00+00,66,106,576.85,WORK,True,2,2023-10-06 07:07:59.276+00,2023-10-06 07:59:55.022+00,
639,2023-10-05 00:00:00+00,54,116,1935.0,FAMILY WORK,True,2,2023-10-06 07:11:45.531+00,2023-10-06 08:00:49.679+00,
640,2023-10-05 00:00:00+00,28,53,650.0,WORK,True,2,2023-10-06 07:13:00.632+00,2023-10-06 08:17:07.455+00,
643,2023-10-05 00:00:00+00,49,64,700.0,WORK,True,2,2023-10-06 07:19:00.804+00,2023-10-06 08:18:54.096+00,
637,2023-10-05 00:00:00+00,66,133,330.0,WORK,True,2,2023-10-06 07:08:15.543+00,2023-10-06 08:22:32.65+00,
630,2023-10-04 00:00:00+00,75,137,2384.0,3 FAMILY CHANGE STATUS - DXB & 1 VISA STAMPOING - DXB,True,2,2023-10-05 09:26:10.703+00,2023-10-06 08:23:10.054+00,
645,2023-10-06 00:00:00+00,7,140,380.0,ANJU EID TYPING,True,2,2023-10-07 15:13:05.513+00,2023-10-07 15:59:38.165+00,
642,2023-10-05 00:00:00+00,8,11,1200.0,MD UMAIR EID (GOLDEN VISA),True,2,2023-10-06 07:18:15.822+00,2023-10-07 15:59:51.323+00,
644,2023-10-06 00:00:00+00,8,11,1170.0,NAZIA EID GOLDEN VISA,True,2,2023-10-07 15:12:39.295+00,2023-10-07 15:59:56.933+00,
646,2023-10-07 20:03:05.898+00,75,137,1562.0,MUHAMMAD ZUBAIR (ENTRY INSIDE DXB) & FARHAN GHULAM (ENTRY OUTSIDE - DXB),True,2,2023-10-07 16:05:46.946+00,2023-10-07 16:05:47.06+00,
647,2023-10-09 00:00:00+00,75,137,1756.0,MUHAMMAD ZUBAIR CHANGE STATUS - DXB WITH FINE,True,2,2023-10-10 07:00:19.551+00,2023-10-10 07:00:19.657+00,
648,2023-10-09 00:00:00+00,77,139,800.0,SUCHITHRA VISA STAMPING & EID,False,2,2023-10-10 07:01:52.265+00,2023-10-10 07:01:52.265+00,
650,2023-10-09 00:00:00+00,11,15,550.0,SEPTEMBER OFFICE RENT,True,2,2023-10-10 07:02:57.865+00,2023-10-10 07:03:17.988+00,
651,2023-10-10 00:00:00+00,30,131,270.0,ROSHAN SABEEHA MEDICAL,True,2,2023-10-11 09:31:53.684+00,2023-10-11 09:40:39.017+00,
652,2023-10-10 00:00:00+00,30,136,3830.0,FAMILY VISA WORK,True,2,2023-10-11 09:32:45.054+00,2023-10-11 09:53:01.591+00,
653,2023-10-10 00:00:00+00,30,135,230.0,GABRIELLE COULON RESIDENCE CANCELLATION,True,2,2023-10-11 09:33:36.734+00,2023-10-11 09:53:16.448+00,
589,2023-09-25 00:00:00+00,30,87,665.0,JAHANGIR DHA MEDICAL & EMIRATES ID,True,2,2023-09-26 06:29:25.676+00,2023-10-11 09:53:42.592+00,
654,2023-10-10 00:00:00+00,30,87,370.0,ANTOINE JEAN EMIRATES ID TYPING,True,2,2023-10-11 09:34:08.633+00,2023-10-11 09:53:47.462+00,
656,2023-10-10 00:00:00+00,57,103,210.0,3 PERSON ILOE INSURANCE,True,2,2023-10-11 09:36:34.226+00,2023-10-11 09:55:11.763+00,
657,2023-10-10 00:00:00+00,1,1,270.0,WORK,True,2,2023-10-11 09:39:22.756+00,2023-10-11 09:56:14.909+00,
658,2023-10-10 00:00:00+00,1,2,930.0,WORK,True,2,2023-10-11 09:39:43.962+00,2023-10-11 09:57:58.595+00,
659,2023-10-10 00:00:00+00,1,101,3255.0,WORK,True,2,2023-10-11 09:40:01.066+00,2023-10-11 10:01:03.746+00,
660,2023-10-10 00:00:00+00,1,111,2330.0,WORK,True,2,2023-10-11 09:40:20.657+00,2023-10-11 10:02:45.278+00,
661,2023-10-11 00:00:00+00,41,52,3510.0,MEDICAL 13 NOS,True,2,2023-10-11 20:57:49.43+00,2023-10-11 20:57:49.772+00,
665,2023-10-11 00:00:00+00,54,110,1045.0,FAMILY VISA PROCESSING,True,2,2023-10-11 21:18:41.643+00,2023-10-11 21:33:34.96+00,
655,2023-10-10 00:00:00+00,5,7,500.0,MARSOOK NALAKATH  VISA STAMPING PROCESS,True,2,2023-10-11 09:36:02.166+00,2023-10-11 21:34:40.052+00,
664,2023-10-11 00:00:00+00,5,7,860.0,MARSOOK VISA STAMPING PROCESS,True,2,2023-10-11 21:18:15.811+00,2023-10-11 21:35:01.757+00,
666,2023-10-12 00:00:00+00,41,52,540.0,DUSHIANT & JATINDER MEDICAL,True,2,2023-10-13 09:09:15.599+00,2023-10-13 09:09:15.707+00,
667,2023-10-12 00:00:00+00,79,144,275.0,AYSHA NASIREJ LAIQ MEDICAL,True,2,2023-10-13 09:17:58.723+00,2023-10-13 09:42:02.928+00,
669,2023-10-14 00:00:00+00,41,52,540.0,RAJINDER KUMAR & SAINATH MEDICAL,True,2,2023-10-16 06:35:05.392+00,2023-10-16 06:36:51.645+00,
668,2023-10-13 00:00:00+00,64,100,4700.0,MARUFUL ISLAM VISA RENEWAL PROCESSING,True,2,2023-10-14 04:28:14.532+00,2023-10-16 06:38:54.646+00,
676,2023-10-17 00:00:00+00,78,142,45.0,WORK,False,2,2023-10-18 04:49:22.635+00,2023-10-18 04:49:22.635+00,
681,2023-10-18 00:00:00+00,17,143,750.0,WORK,False,2,2023-10-19 05:57:11.476+00,2023-10-19 05:57:11.476+00,
685,2023-10-19 00:00:00+00,30,146,800.0,MOHAMED NAAMANE VISA STAMPING PROCESS,False,2,2023-10-20 17:39:33.986+00,2023-10-20 17:39:33.986+00,
684,2023-10-19 00:00:00+00,41,52,270.0,KASHMIR CHAN LAIQ MEDICAL,True,2,2023-10-20 17:34:37.316+00,2023-10-24 02:26:29.504+00,
687,2023-10-19 00:00:00+00,30,136,200.0,FAMILY VISA WORK,True,2,2023-10-20 17:49:26.6+00,2023-10-29 18:32:01.362+00,
624,2023-10-03 00:00:00+00,64,109,370.0,ROBIUL EID,True,2,2023-10-04 09:47:15.657+00,2023-11-03 01:47:23.423+00,
680,2023-10-18 00:00:00+00,64,109,1850.0,MD RABBI MALITHA VISA PROCESSING,True,2,2023-10-19 05:56:34.575+00,2023-11-03 01:48:22.602+00,
678,2023-10-18 00:00:00+00,67,107,2970.0,MEDICAL,True,2,2023-10-19 05:53:46.024+00,2023-11-05 03:09:29.96+00,
683,2023-10-19 00:00:00+00,10,98,2000.0,WORK,True,2,2023-10-20 17:31:10.51+00,2023-11-11 07:05:48.179+00,
671,2023-10-16 00:00:00+00,75,137,2220.0,AMIR WORK,True,2,2023-10-18 03:53:55.404+00,2023-11-23 10:03:42.516+00,
677,2023-10-17 00:00:00+00,20,141,1060.0,LEEYAKAT ALI VISA PROCESS,True,2,2023-10-18 04:50:26.12+00,2023-11-20 11:17:08.962+00,
631,2023-10-04 00:00:00+00,9,12,1361.0,WORK,True,2,2023-10-05 09:26:31.411+00,2023-12-11 06:35:07.611+00,
663,2023-10-11 00:00:00+00,9,12,1000.0,WORK,True,2,2023-10-11 21:17:17.888+00,2023-12-11 06:36:08.85+00,
686,2023-10-19 00:00:00+00,22,108,500.0,WORK,True,2,2023-10-20 17:45:46.023+00,2023-12-11 08:10:25.783+00,
682,2023-10-18 00:00:00+00,36,123,2000.0,WORK,True,2,2023-10-19 05:57:57.22+00,2023-12-14 05:49:50.558+00,
674,2023-10-17 00:00:00+00,53,74,500.0,OUTSTANDING BALANCE FOR WORK,True,2,2023-10-18 04:46:29.395+00,2024-01-05 03:46:27.225+00,
675,2023-10-17 00:00:00+00,53,145,1430.0,JABED SHEIKH WORK,True,2,2023-10-18 04:47:25.296+00,2024-01-13 08:45:34.225+00,
679,2023-10-18 00:00:00+00,53,145,480.0,JABED SHAIKE ENTRY OUTSIDE - DUBAI,True,2,2023-10-19 05:54:59.345+00,2024-01-13 08:46:15.606+00,
649,2023-10-09 00:00:00+00,66,106,11225.0,TRADE LICENSE RENEWAL,True,2,2023-10-10 07:02:25.501+00,2024-02-23 04:51:26.957+00,
670,2023-10-14 00:00:00+00,64,100,900.0,MARUFUL ISLAM VISA RENEWAL PROCESSING,True,2,2023-10-16 06:36:01.207+00,2024-03-04 16:29:23.982+00,
672,2023-10-16 00:00:00+00,64,100,1000.0,MARUFUL ISLAM VISA RENEWAL ,True,2,2023-10-18 03:55:03.17+00,2024-03-04 16:29:45.926+00,
673,2023-10-16 00:00:00+00,47,132,63.0,SHAMEER (AL ASAYIL) ILOE INSURANCE,True,2,2023-10-18 03:56:23.95+00,2023-10-20 19:11:18.389+00,
695,2023-10-23 00:00:00+00,41,52,1080.0,"DHARAMVIR, MANOHAR LAL SOM, BALWINDER PAL & HONEY SINGH MEDICAL",True,2,2023-10-24 03:09:51.171+00,2023-10-24 03:10:47.421+00,
697,2023-10-24 00:00:00+00,21,27,540.0,RAJU & NABEEL LAIQ MEDICAL,True,2,2023-10-25 05:03:16.396+00,2023-10-25 05:04:14.217+00,
698,2023-10-24 00:00:00+00,52,71,280.0,SHAFEENA MEDICAL,True,2,2023-10-25 05:05:13.526+00,2023-10-25 05:06:00.906+00,
699,2023-10-25 00:00:00+00,4,6,200.0,WORK,True,2,2023-10-27 05:56:50.642+00,2023-10-27 06:00:02.045+00,
700,2023-10-25 00:00:00+00,41,52,900.0,"IBRAR MUNNA, MANOJ & SUNIL MEDICAL & AMARJIT HARBANS BALANCE",True,2,2023-10-27 06:03:21.882+00,2023-10-27 06:04:10.055+00,
701,2023-10-25 00:00:00+00,47,132,270.0,AYAH C/O ABDURAHIMAN PRO LAIQ MEDICAL,True,2,2023-10-27 06:04:57.246+00,2023-10-27 06:05:15.627+00,
709,2023-10-27 00:00:00+00,53,74,275.0,RUBEL HOSSAIN LAIQ MEDICAL,True,2,2023-10-29 17:38:09.934+00,2023-10-29 17:53:49.668+00,
704,2023-10-26 00:00:00+00,30,136,3490.0,FAMILY WORK,True,2,2023-10-29 12:37:39.621+00,2023-10-29 18:33:43.51+00,
705,2023-10-26 00:00:00+00,30,131,2400.0,FAMILY VISA WORK,True,2,2023-10-29 12:38:11.902+00,2023-10-29 18:34:56.902+00,
702,2023-10-26 00:00:00+00,76,138,270.0,JASMIN LAIQ MEDICAL,True,2,2023-10-29 12:25:36.826+00,2023-10-29 18:36:02.321+00,
708,2023-10-27 00:00:00+00,76,138,270.0,SHAHIRA LAIQ MEDICAL,True,2,2023-10-29 17:37:17.776+00,2023-10-29 18:36:13.525+00,
718,2023-11-01 23:02:31.304+00,41,52,600.0,HARIDARAN & BALWINDER LAIQ MEDICAL AND PREVIOUS BALANCE,True,2,2023-11-01 19:03:16.861+00,2023-11-01 19:19:46.539+00,
721,2023-11-02 00:00:00+00,47,132,2700.0,TRADE LICENSE RENEWAL,True,2,2023-11-03 01:23:21.608+00,2023-11-03 01:23:21.638+00,
722,2023-11-02 00:00:00+00,4,6,1500.0,WORK,False,2,2023-11-03 01:24:39.58+00,2023-11-03 01:24:39.58+00,
724,2023-11-02 00:00:00+00,74,148,275.0,LAIQ MEDICAL,False,2,2023-11-03 01:25:47.43+00,2023-11-03 01:25:47.43+00,
612,2023-09-30 00:00:00+00,64,109,280.0,ROBIOUL C/O SINJIM LAIQ MEDICAL,True,2,2023-10-02 08:16:58.471+00,2023-11-03 01:47:03.49+00,
719,2023-11-01 23:03:22.921+00,64,109,1480.0,4 NOS EMIRATES ID,True,2,2023-11-01 19:03:56.751+00,2023-11-03 01:50:33.346+00,
711,2023-10-30 00:00:00+00,28,53,4000.0,WORK,True,2,2023-11-01 04:02:56.739+00,2023-11-05 02:50:37.924+00,
727,2023-11-04 00:00:00+00,28,53,2000.0,WORK,True,2,2023-11-05 02:34:36.341+00,2023-11-05 02:57:11.769+00,
710,2023-10-30 00:00:00+00,76,138,270.0,VANDANA LAIQ MEDICAL,True,2,2023-11-01 04:02:11.679+00,2023-11-05 03:06:17.151+00,
726,2023-11-03 00:00:00+00,76,138,75.0,LEGAL TRANSLATION 3 NOS BC,True,2,2023-11-05 02:12:16.447+00,2023-11-05 03:06:26.208+00,
725,2023-11-02 00:00:00+00,67,107,1620.0,WORK,True,2,2023-11-05 01:08:19.537+00,2023-11-05 03:10:59.404+00,
723,2023-11-02 00:00:00+00,54,110,1115.0,FAMILY WORK,True,2,2023-11-03 01:25:10.871+00,2023-11-05 03:12:05.984+00,
729,2023-11-06 00:00:00+00,7,9,1270.0,WORK,True,2,2023-11-07 16:53:45.581+00,2023-11-07 16:56:27.096+00,
730,2023-11-06 00:00:00+00,56,117,745.0,YELENDRA MEDICAL WITH VAC & EMIRATES ID,True,2,2023-11-07 16:55:06.256+00,2023-11-07 16:57:00.351+00,
731,2023-11-06 00:00:00+00,5,134,1170.0,WORK,True,2,2023-11-07 16:55:32.95+00,2023-11-07 16:57:52.183+00,
733,2023-11-07 00:00:00+00,70,119,500.0,WORK,False,2,2023-11-08 17:06:52.208+00,2023-11-08 17:06:52.208+00,
694,2023-10-21 00:00:00+00,75,137,456.0,WORK,True,2,2023-10-24 02:36:08.091+00,2023-11-11 06:29:44.601+00,
735,2023-11-08 00:00:00+00,75,137,1762.0,WORK,True,2,2023-11-11 06:28:08.042+00,2023-11-11 06:30:04.667+00,
737,2023-11-08 00:00:00+00,4,6,8800.0,14 NOS VISA STAMPING & EID,True,2,2023-11-11 06:32:54.95+00,2023-11-11 06:48:31.763+00,
738,2023-11-08 00:00:00+00,28,53,1000.0,WORK,True,2,2023-11-11 06:49:46.287+00,2023-11-11 07:00:24.471+00,
690,2023-10-20 22:38:28.638+00,10,98,7000.0,WORK,True,2,2023-10-20 18:38:30.423+00,2023-11-11 07:08:32.333+00,
707,2023-10-26 00:00:00+00,10,98,6000.0,WORK,True,2,2023-10-29 12:40:43.32+00,2023-11-11 07:23:07.274+00,
714,2023-10-30 00:00:00+00,10,98,2000.0,WORK,True,2,2023-11-01 17:59:56.124+00,2023-11-11 07:24:43.338+00,
715,2023-10-31 00:00:00+00,10,98,500.0,WORK,True,2,2023-11-01 18:01:50.294+00,2023-11-11 07:25:24.133+00,
717,2023-11-01 00:00:00+00,10,98,3800.0,WORK,True,2,2023-11-01 19:01:10.657+00,2023-11-11 07:26:37.223+00,
732,2023-11-07 00:00:00+00,10,98,1100.0,WORK,True,2,2023-11-08 17:06:26.161+00,2023-11-11 07:27:46.071+00,
739,2023-11-08 00:00:00+00,64,109,2300.0,"MD NANNA, MD MASUD, ROBIUL SIRAJ & MD AL AMIN VISA STAMPING DXB & LC SUBMISSION NEW",True,2,2023-11-11 07:02:11.608+00,2023-11-11 07:43:48.443+00,
740,2023-11-08 00:00:00+00,10,98,3400.0,WORK,True,2,2023-11-11 07:02:50.258+00,2023-11-11 07:50:28.106+00,
736,2023-11-08 00:00:00+00,30,61,1000.0,MANU PRINCE VISA STAMPING PROCESS,True,2,2023-11-11 06:31:49.895+00,2023-11-11 08:15:44.448+00,
741,2023-11-09 00:00:00+00,30,61,70.0,MINU PRINCE VISA STAMPING PROCESS,True,2,2023-11-11 08:12:39.128+00,2023-11-11 08:15:54.686+00,
746,2023-11-13 00:00:00+00,57,79,290.0,ALI GULL LAIQ MEDICAL,True,2,2023-11-14 05:11:06.439+00,2023-11-14 05:11:27.221+00,
743,2023-11-11 00:00:00+00,60,93,21745.25,WORK,True,2,2023-11-14 05:04:39.419+00,2023-11-14 09:58:44.829+00,
744,2023-11-13 00:00:00+00,47,132,290.0,FAHMI EHS MEDICAL,True,2,2023-11-14 05:08:55.252+00,2023-11-15 07:08:26.431+00,
752,2023-11-15 00:00:00+00,54,150,1580.0,SREESHLI VISA STAMPING PROCESS,False,2,2023-11-16 15:46:01.239+00,2023-11-16 15:46:01.239+00,
749,2023-11-15 00:00:00+00,52,71,710.0,SHITO ABABOR LAIQ MEDICAL WITH VACCINE 50 AND EID,True,2,2023-11-16 15:42:24.738+00,2023-11-16 15:47:49.807+00,
750,2023-11-15 00:00:00+00,64,109,1100.0,"MD SHAKAWAT, LITAN MIA, MD ABUL BASHAR & SHAKIL HOSSIAN LAIQ MEDICAL",True,2,2023-11-16 15:43:47.94+00,2023-11-16 15:48:43.983+00,
